-0.42	-0.22	0.37	0.74905	0.43247	-0.25094	-0.43465	1	0.152416	3.31823	-0.60150	-0.00081	0.16345	191.35869	270.36560	281.52684
-0.41	-0.23	0.34	0.73242	0.42286	-0.26681	-0.46212	1	0.151487	3.45768	-0.60150	-0.00086	0.16339	197.59019	270.34217	287.78006
-0.40	-0.23	0.30	0.71478	0.41268	-0.28230	-0.48896	1	0.148699	3.35047	-0.60152	-0.00086	0.16338	197.92395	270.34068	288.18904
-0.39	-0.24	0.27	0.69616	0.40193	-0.29741	-0.51513	1	0.144981	3.35104	-0.42668	-0.26942	0.10968	92.33156	275.39170	186.29086
-0.38	-0.24	0.23	0.67658	0.39062	-0.31211	-0.54059	1	0.153346	3.51387	-0.42646	-0.27341	0.10983	100.25411	273.30713	193.78202
-0.37	-0.25	0.19	0.65607	0.37878	-0.32638	-0.56531	1	0.112454	3.53600	-0.45186	-0.27095	0.13086	179.59649	3.97201	80.84308
-0.37	-0.25	0.16	0.63466	0.36642	-0.34020	-0.58924	1	0.127323	3.60781	-0.45230	-0.25977	0.12977	176.17330	2.95533	82.22755
-0.76	-0.01	0.62	0.79260	0.60818	-0.02655	-0.03461	-1	0.13197	2.12869	-0.90108	-0.27089	0.10993	309.78643	271.72231	219.89731
-0.72	-0.02	0.61	0.79077	0.60678	-0.04909	-0.06397	-1	0.137546	2.12378	-0.51813	-0.19591	0.10997	88.93335	27.91506	0.45273
-0.69	-0.03	0.61	0.78785	0.60454	-0.07155	-0.09325	1	0.128253	2.06768	-0.96605	-0.20241	0.10995	89.09195	19.08300	359.93286
-0.65	-0.04	0.60	0.78385	0.60147	-0.09392	-0.12240	1	0.1329	2.13492	-0.90249	-0.26140	0.10999	61.72531	271.87416	331.80952
-0.62	-0.05	0.58	0.77878	0.59758	-0.11616	-0.15138	1	0.1329	2.11241	-0.54878	-0.24858	0.10993	273.72656	75.87337	176.15976
-0.59	-0.06	0.57	0.77263	0.59286	-0.13824	-0.18015	1	0.136617	2.13950	-0.90133	-0.27057	0.10995	314.75491	271.51460	224.89840
-0.55	-0.07	0.55	0.76542	0.58733	-0.16012	-0.20868	1	0.157063	2.30244	-0.57032	-0.04066	0.43590	245.45777	308.09919	323.89195
-0.52	-0.07	0.53	0.75715	0.58098	-0.18179	-0.23691	1	0.138476	2.62196	-0.90132	-0.27004	0.10994	314.84936	271.43724	225.01001
-0.50	-0.08	0.51	0.74785	0.57384	-0.20321	-0.26483	1	0.106877	2.81078	-0.54826	-0.03813	0.44019	170.82871	332.19568	170.98279
-0.47	-0.09	0.48	0.73751	0.56591	-0.22435	-0.29237	1	0.124535	2.93490	-0.54718	-0.05403	0.28459	270.22564	1.58505	80.34564
-0.44	-0.10	0.46	0.72617	0.55721	-0.24518	-0.31952	1	0.136617	3.07698	-0.53490	-0.20235	0.11006	89.04690	39.55546	0.21594
-0.42	-0.10	0.43	0.71382	0.54773	-0.26567	-0.34623	1	0.133829	3.07631	-0.54571	-0.05376	0.28376	270.22802	0.97440	76.08599
-0.40	-0.11	0.40	0.70049	0.53750	-0.28580	-0.37246	1	0.113383	3.20368	-0.55163	-0.03697	0.29744	326.02495	2.55011	93.50004
-0.38	-0.11	0.37	0.68620	0.52654	-0.30553	-0.39817	1	0.135688	3.27812	-0.54270	-0.05292	0.29222	268.76615	359.51441	88.45323
-0.36	-0.12	0.34	0.67096	0.51485	-0.32484	-0.42334	1	0.144052	3.38667	-0.54265	-0.05301	0.29126	269.19363	359.58780	88.06423
-0.35	-0.12	0.30	0.65480	0.50245	-0.34371	-0.44793	1	0.140335	3.42512	-0.54303	-0.05271	0.29296	268.56364	359.43246	89.53550
-0.34	-0.12	0.27	0.63774	0.48936	-0.36211	-0.47190	1	0.120818	3.41639	-0.55107	-0.01455	0.32164	187.64719	8.21493	84.11934
-0.33	-0.13	0.23	0.61981	0.47559	-0.38000	-0.49523	1	0.111524	3.52011	-0.54299	-0.00893	0.33066	183.00377	0.24380	89.65307
-0.32	-0.13	0.19	0.60102	0.46118	-0.39737	-0.51787	1	0.139405	3.62421	-0.45140	0.15733	0.05060	276.53229	7.52076	88.90105
-0.32	-0.13	0.16	0.58140	0.44612	-0.41420	-0.53980	1	0.126394	3.52660	-0.54291	-0.05294	0.29366	268.80569	359.70606	88.69903
-0.76	0.00	0.62	0.70643	0.70643	-0.03084	-0.03084	-1	0.127323	2.11200	-1.00237	-0.25164	0.10988	84.41139	77.61624	184.98561
-0.72	0.00	0.61	0.70480	0.70480	-0.05702	-0.05702	-1	0.131041	1.94196	-1.00395	-0.25324	0.10977	83.21776	78.79921	185.91409
-0.68	0.00	0.61	0.70221	0.70221	-0.08311	-0.08311	1	0.118959	1.81271	-0.64090	-0.00160	0.41105	183.23730	281.81808	264.04092
-0.65	0.00	0.60	0.69864	0.69864	-0.10909	-0.10909	1	0.121747	1.71839	-0.63954	-0.00460	0.40667	191.24546	281.34835	279.97273
-0.61	0.00	0.58	0.69412	0.69412	-0.13492	-0.13492	1	0.14684	1.55255	-0.63918	0.00059	0.40669	183.78540	281.00851	273.16305
-0.58	0.00	0.57	0.68864	0.68864	-0.16057	-0.16057	1	0.125465	1.46315	-0.64351	-0.00361	0.41833	180.73678	284.22402	265.51169
-0.55	0.00	0.55	0.68221	0.68221	-0.18599	-0.18599	1	0.114312	1.46483	-0.68566	0.00908	0.41111	24.26834	82.14113	244.06141
-0.52	0.00	0.53	0.67484	0.67484	-0.21116	-0.21116	1	0.130112	1.68857	-0.54381	-0.24973	0.10995	84.22364	80.27386	5.41469
-0.49	0.00	0.51	0.66655	0.66655	-0.23604	-0.23604	1	0.130112	2.02604	-0.51622	0.13840	0.11002	270.98959	26.98214	179.05872
-0.46	0.00	0.48	0.65734	0.65734	-0.26059	-0.26059	1	0.116171	2.42509	-0.54631	0.01321	0.44663	184.79929	358.95986	83.91809
-0.43	0.00	0.46	0.64722	0.64722	-0.28478	-0.28478	1	0.101301	2.81602	-0.54276	0.00054	0.34311	178.88039	0.94389	88.02970
-0.41	0.00	0.43	0.63622	0.63622	-0.30859	-0.30859	1	0.105948	3.22289	-0.45204	0.19960	0.12955	178.24852	1.68540	95.79612
-0.39	0.00	0.40	0.62434	0.62434	-0.33197	-0.33197	1	0.119888	3.23450	-0.42845	0.19779	0.10908	269.64584	280.77802	355.17690
-0.37	0.00	0.37	0.61160	0.61160	-0.35489	-0.35489	1	0.109665	3.39689	-0.55260	-0.00120	0.34027	181.33930	7.05762	86.67483
-0.35	0.00	0.34	0.59802	0.59802	-0.37732	-0.37732	1	0.116171	3.49427	-0.54288	0.00293	0.33893	178.95019	0.95498	87.83059
-0.33	0.00	0.30	0.58362	0.58362	-0.39924	-0.39924	1	0.107807	3.59598	-0.56363	-0.00941	0.34222	186.07994	15.10294	262.53559
-0.32	0.00	0.27	0.56841	0.56841	-0.42060	-0.42060	-1	0.0938662	3.55167	-0.55540	0.00965	0.35357	168.94859	8.09948	88.59007
-0.31	0.00	0.23	0.55243	0.55243	-0.44139	-0.44139	-1	0.125465	3.57707	-0.42768	0.20016	0.10909	270.29247	278.63281	356.13284
-0.31	0.00	0.19	0.53568	0.53568	-0.46157	-0.46157	1	0.106877	3.60019	-0.53397	-0.00118	0.25544	359.55086	350.66517	269.62401
-0.30	0.00	0.16	0.51820	0.51820	-0.48112	-0.48112	1	0.0994424	3.55695	-0.54276	-0.00515	0.30452	182.99014	3.62519	265.80239
-0.76	0.01	0.62	0.60818	0.79260	-0.03461	-0.02655	-1	0.130112	2.00632	-0.54873	-0.24690	0.10994	274.27894	77.85125	175.63504
-0.72	0.02	0.61	0.60678	0.79077	-0.06397	-0.04909	-1	0.137546	1.91622	-0.96271	-0.23514	0.11799	90.81997	7.42785	179.86494
-0.69	0.03	0.61	0.60454	0.78785	-0.09325	-0.07155	1	0.134758	1.80145	-0.50509	0.14721	0.11008	270.86996	17.60717	359.07257
-0.65	0.04	0.60	0.60147	0.78385	-0.12240	-0.09392	1	0.122677	1.71376	-0.74006	0.07072	0.38876	87.98694	314.97087	178.50467
-0.62	0.05	0.58	0.59758	0.77878	-0.15138	-0.11616	1	0.127323	1.68474	-0.67974	0.02424	0.40304	73.31311	51.22945	201.35923
-0.59	0.06	0.57	0.59286	0.77263	-0.18015	-0.13824	1	0.131041	1.78584	-0.64467	-0.01344	0.41243	218.24088	287.10999	306.33967
-0.55	0.07	0.55	0.58733	0.76542	-0.20868	-0.16012	1	0.150558	1.89281	-0.64492	-0.00079	0.41994	191.53412	284.71135	281.80402
-0.52	0.07	0.53	0.58098	0.75715	-0.23691	-0.18179	1	0.128253	2.27216	-0.58689	0.01011	0.45666	179.96726	33.12494	81.02199
-0.50	0.08	0.51	0.57384	0.74785	-0.26483	-0.20321	1	0.129182	2.63754	-0.54953	-0.24838	0.10992	273.95574	75.89396	175.97979
-0.47	0.09	0.48	0.56591	0.73751	-0.29237	-0.22435	1	0.106877	2.84888	-0.56930	0.03423	0.44644	180.70205	355.93952	17.18845
-0.44	0.10	0.46	0.55721	0.72617	-0.31952	-0.24518	1	0.124535	2.96142	-0.89401	0.20124	0.10992	276.21853	279.67854	185.73734
-0.42	0.10	0.43	0.54773	0.71382	-0.34623	-0.26567	1	0.167286	3.17070	-0.42857	0.19481	0.10970	275.89870	279.94038	4.81344
-0.40	0.11	0.40	0.53750	0.70049	-0.37246	-0.28580	1	0.0957249	3.24277	-0.55828	0.01362	0.30607	0.87503	6.94636	92.39517
-0.38	0.11	0.37	0.52654	0.68620	-0.39817	-0.30553	1	0.153346	3.44083	-0.54720	0.05404	0.28548	88.70354	2.45863	101.68135
-0.36	0.12	0.34	0.51485	0.67096	-0.42334	-0.32484	1	0.098513	3.60573	-0.54126	0.04601	0.32560	51.99483	354.39955	83.92025
-0.35	0.12	0.30	0.50245	0.65480	-0.44793	-0.34371	1	0.145911	3.60026	-0.45171	0.19923	0.12913	181.05519	1.00146	95.99718
-0.34	0.12	0.27	0.48936	0.63774	-0.47190	-0.36211	1	0.137546	3.67108	-0.46824	0.15118	0.11016	270.30947	352.74305	358.60927
-0.33	0.13	0.23	0.47559	0.61981	-0.49523	-0.38000	1	0.1329	3.62422	-0.45113	0.20733	0.12932	178.37647	1.24311	97.78672
-0.32	0.13	0.19	0.46118	0.60102	-0.51787	-0.39737	1	0.14684	3.76495	-0.45138	0.20528	0.12913	178.94739	1.08071	97.47228
-0.32	0.13	0.16	0.44612	0.58140	-0.53980	-0.41420	1	0.109665	3.70581	-0.44658	0.19205	0.12873	188.18201	359.36035	98.02761
-0.76	0.02	0.62	0.49952	0.86520	-0.03778	-0.02181	-1	0.14684	2.05633	-0.50264	0.14568	0.11005	270.78813	16.58275	179.41337
-0.73	0.04	0.61	0.49837	0.86321	-0.06983	-0.04032	-1	0.130112	1.91710	-0.60678	-0.26245	0.11000	84.85888	81.01591	4.98105
-0.70	0.06	0.61	0.49653	0.86002	-0.10179	-0.05877	-1	0.1329	1.91619	-0.50051	0.14488	0.10999	270.87780	15.28431	179.54736
-0.67	0.08	0.60	0.49401	0.85566	-0.13361	-0.07714	1	0.124535	2.06917	-0.64100	-0.00425	0.40706	202.07147	282.83197	292.22741
-0.64	0.09	0.58	0.49081	0.85011	-0.16525	-0.09540	1	0.143123	2.24281	-0.68714	0.07333	0.39764	88.56812	357.08959	186.38396
-0.61	0.11	0.57	0.48694	0.84340	-0.19665	-0.11354	1	0.143123	2.36047	-0.68723	0.07326	0.39760	88.57776	357.51498	186.26840
-0.58	0.13	0.55	0.48239	0.83553	-0.22779	-0.13152	1	0.133829	2.50414	-0.64458	0.07572	0.40661	84.38819	13.56823	198.13121
-0.55	0.14	0.53	0.47719	0.82651	-0.25862	-0.14931	1	0.116171	2.63172	-0.60149	-0.00081	0.16353	181.22555	270.40587	271.24278
-0.53	0.16	0.51	0.47132	0.81635	-0.28909	-0.16690	1	0.158922	2.83865	-0.60152	-0.00082	0.16352	183.18962	270.38318	273.22773
-0.50	0.17	0.48	0.46481	0.80507	-0.31916	-0.18427	1	0.175651	3.08161	-0.60150	-0.00088	0.16351	188.22670	270.39446	278.25156
-0.48	0.18	0.46	0.45766	0.79268	-0.34879	-0.20137	1	0.168216	3.03317	-0.60153	-0.00090	0.16354	189.71456	270.40401	279.78781
-0.46	0.20	0.43	0.44987	0.77920	-0.37794	-0.21820	1	0.172862	3.06552	-0.60151	-0.00097	0.16355	194.86388	270.42646	284.95132
-0.44	0.21	0.40	0.44147	0.76466	-0.40657	-0.23474	1	0.175651	3.24514	-0.60152	-0.00094	0.16358	192.49987	270.43105	282.59352
-0.42	0.22	0.37	0.43247	0.74905	-0.43465	-0.25094	1	0.170074	3.39084	-0.60155	-0.00097	0.16355	195.72091	270.41213	285.82394
-0.41	0.23	0.34	0.42286	0.73242	-0.46212	-0.26681	1	0.168216	3.48388	-0.60153	-0.00102	0.16355	199.22987	270.41199	289.31910
-0.40	0.23	0.30	0.41268	0.71478	-0.48896	-0.28230	1	0.165428	3.49896	-0.60152	-0.00103	0.16356	198.96421	270.41612	289.06274
-0.39	0.24	0.27	0.40193	0.69616	-0.51513	-0.29741	1	0.156134	3.52735	-0.60157	-0.00104	0.16360	199.52220	270.43763	289.63724
-0.38	0.24	0.23	0.39062	0.67658	-0.54059	-0.31211	1	0.139405	3.62941	-0.60158	-0.00102	0.16357	196.04021	270.41796	286.13909
-0.37	0.25	0.19	0.37878	0.65607	-0.56531	-0.32638	1	0.137546	3.79514	-0.44959	0.21910	0.12870	180.15906	359.99930	94.15091
-0.37	0.25	0.16	0.36642	0.63466	-0.58924	-0.34020	1	0.126394	3.74779	-0.44909	0.22212	0.12828	178.25499	359.56321	93.53948
-0.77	0.03	0.62	0.38232	0.92300	-0.04030	-0.01669	-1	0.134758	2.07444	-1.00302	-0.26893	0.10965	7.89888	88.76030	81.84592
-0.74	0.06	0.61	0.38144	0.92087	-0.07450	-0.03086	-1	0.127323	2.02904	-0.64438	0.07541	0.40732	85.30007	12.06667	197.35317
-0.72	0.08	0.61	0.38003	0.91748	-0.10859	-0.04498	-1	0.1329	2.16690	-0.49110	0.14095	0.10992	271.03102	4.98382	179.40469
-0.69	0.11	0.60	0.37810	0.91282	-0.14254	-0.05904	-1	0.138476	2.46448	-0.69386	0.07399	0.39797	87.91912	356.26435	192.46955
-0.67	0.13	0.58	0.37565	0.90691	-0.17628	-0.07302	1	0.125465	2.54824	-0.69524	0.07220	0.39905	91.02560	356.25668	194.90587
-0.64	0.16	0.57	0.37269	0.89975	-0.20979	-0.08690	1	0.142193	2.69154	-0.68735	0.07320	0.39775	88.65522	357.40917	186.34117
-0.62	0.18	0.55	0.36921	0.89135	-0.24301	-0.10066	1	0.184944	2.76714	-0.60148	-0.00080	0.16353	181.59587	270.39267	271.61881
-0.60	0.20	0.53	0.36522	0.88172	-0.27589	-0.11428	1	0.22026	2.79811	-0.60148	-0.00079	0.16353	182.08358	270.39871	272.09155
-0.58	0.22	0.51	0.36073	0.87089	-0.30840	-0.12774	1	0.219331	2.94978	-0.60148	-0.00081	0.16353	182.97457	270.39405	272.98187
-0.56	0.24	0.48	0.35575	0.85885	-0.34048	-0.14103	1	0.228625	3.09392	-0.60149	-0.00082	0.16353	183.56146	270.40114	273.58343
-0.54	0.26	0.46	0.35027	0.84564	-0.37209	-0.15412	1	0.236059	3.25392	-0.60151	-0.00082	0.16353	183.19292	270.39326	273.22211
-0.52	0.28	0.43	0.34432	0.83126	-0.40319	-0.16701	1	0.237918	3.25229	-0.60151	-0.00085	0.16353	185.48673	270.39247	275.53116
-0.51	0.29	0.40	0.33789	0.81574	-0.43374	-0.17966	1	0.240706	3.36939	-0.60151	-0.00087	0.16354	187.25385	270.39999	277.31185
-0.49	0.31	0.37	0.33100	0.79909	-0.46368	-0.19206	1	0.240706	3.35018	-0.60151	-0.00090	0.16354	189.37125	270.39860	279.45198
-0.48	0.32	0.34	0.32365	0.78135	-0.49300	-0.20421	1	0.232342	3.42020	-0.60151	-0.00092	0.16354	190.77134	270.39520	280.86096
-0.47	0.33	0.30	0.31585	0.76253	-0.52163	-0.21607	1	0.223048	3.44912	-0.60151	-0.00096	0.16354	192.77115	270.39623	282.86461
-0.46	0.34	0.27	0.30762	0.74267	-0.54954	-0.22763	1	0.214684	3.46520	-0.60150	-0.00094	0.16354	190.83088	270.38514	280.92611
-0.46	0.34	0.23	0.29897	0.72178	-0.57670	-0.23888	1	0.20539	3.59705	-0.60152	-0.00096	0.16354	188.68213	270.37745	278.79270
-0.45	0.35	0.19	0.28991	0.69990	-0.60307	-0.24980	1	0.19052	3.65518	-0.60152	-0.00098	0.16355	187.91673	270.37375	278.02119
-0.45	0.35	0.16	0.28045	0.67706	-0.62861	-0.26038	1	0.11803	3.54104	-0.54952	0.05426	0.29162	88.43323	3.26915	100.98354
-0.78	0.04	0.62	0.25857	0.96501	-0.04213	-0.01129	-1	0.134758	2.09158	-0.90416	-0.27915	0.10999	277.79291	277.38640	187.97654
-0.76	0.07	0.61	0.25798	0.96278	-0.07789	-0.02087	-1	0.121747	2.17553	-0.78970	0.01741	0.40177	95.22210	31.50823	349.09347
-0.74	0.10	0.61	0.25703	0.95923	-0.11353	-0.03042	-1	0.104089	2.35718	-0.77421	0.08899	0.38957	88.30688	340.97492	173.79424
-0.72	0.13	0.60	0.25572	0.95436	-0.14902	-0.03993	-1	0.142193	2.58671	-0.93267	0.10549	0.10999	270.81684	335.01778	0.36986
-0.71	0.16	0.58	0.25406	0.94818	-0.18431	-0.04939	-1	0.136617	2.70363	-0.60146	-0.00077	0.16354	177.97454	270.40352	268.00908
-0.69	0.19	0.57	0.25206	0.94069	-0.21934	-0.05877	-1	0.208178	2.85008	-0.60149	-0.00079	0.16353	181.78233	270.38636	271.79713
-0.67	0.22	0.55	0.24971	0.93191	-0.25407	-0.06808	1	0.240706	2.88736	-0.60148	-0.00078	0.16353	181.39969	270.39164	271.39931
-0.66	0.25	0.53	0.24701	0.92185	-0.28845	-0.07729	1	0.239777	3.04484	-0.60149	-0.00079	0.16352	181.65953	270.38694	271.66849
-0.64	0.27	0.51	0.24397	0.91052	-0.32243	-0.08640	1	0.246283	3.20782	-0.60148	-0.00079	0.16353	181.79227	270.39256	271.79951
-0.63	0.30	0.48	0.24060	0.89794	-0.35597	-0.09538	1	0.246283	3.26749	-0.60149	-0.00080	0.16353	182.43220	270.39008	272.44352
-0.62	0.32	0.46	0.23690	0.88412	-0.38902	-0.10424	1	0.248141	3.39610	-0.60149	-0.00081	0.16353	182.32066	270.38841	272.33580
-0.60	0.34	0.43	0.23287	0.86909	-0.42154	-0.11295	1	0.243494	3.38241	-0.60149	-0.00081	0.16353	182.30003	270.38550	272.31675
-0.59	0.36	0.40	0.22852	0.85286	-0.45347	-0.12151	1	0.242565	3.34690	-0.60149	-0.00083	0.16352	183.65068	270.38210	273.68581
-0.58	0.38	0.37	0.22386	0.83546	-0.48479	-0.12990	1	0.25	3.35978	-0.60148	-0.00086	0.16353	185.05768	270.38391	275.11611
-0.57	0.39	0.34	0.21889	0.81691	-0.51543	-0.13811	1	0.25	3.31134	-0.60149	-0.00087	0.16353	185.39228	270.38006	275.44753
-0.57	0.40	0.30	0.21362	0.79724	-0.54537	-0.14613	1	0.238848	3.43751	-0.60149	-0.00087	0.16353	185.14351	270.37232	275.21478
-0.56	0.41	0.27	0.20805	0.77647	-0.57455	-0.15395	1	0.229554	3.53787	-0.60149	-0.00091	0.16353	186.24647	270.37148	276.33323
-0.56	0.42	0.23	0.20220	0.75463	-0.60295	-0.16156	1	0.223048	3.47672	-0.60150	-0.00090	0.16353	183.18507	270.36973	273.27757
-0.55	0.43	0.19	0.19607	0.73175	-0.63052	-0.16895	1	0.213755	3.51032	-0.60149	-0.00090	0.16354	180.94665	270.36345	271.06297
-0.55	0.43	0.16	0.18967	0.70787	-0.65722	-0.17610	1	0.159851	3.41812	-0.60147	-0.00084	0.16366	176.00344	270.29023	266.44522
-0.79	0.04	0.62	0.13040	0.99050	-0.04325	-0.00569	-1	0.13197	2.17320	-0.50216	0.14601	0.11000	270.86580	16.46728	179.59596
-0.78	0.08	0.61	0.13010	0.98822	-0.07994	-0.01052	-1	0.119888	2.27223	-0.64993	0.07405	0.40643	86.21463	10.48321	196.35125
-0.77	0.11	0.61	0.12962	0.98457	-0.11653	-0.01534	-1	0.148699	2.49149	-0.93135	0.10595	0.10999	270.86526	334.44594	0.31739
-0.76	0.15	0.60	0.12896	0.97957	-0.15296	-0.02014	-1	0.115242	2.66090	-0.82781	0.06964	0.40790	178.62681	16.94578	1.31311
-0.75	0.18	0.58	0.12813	0.97323	-0.18918	-0.02491	-1	0.16171	2.85383	-0.60148	-0.00079	0.16353	181.52671	270.38620	271.55303
-0.74	0.21	0.57	0.12712	0.96555	-0.22513	-0.02964	-1	0.227695	2.94417	-0.60148	-0.00078	0.16353	181.20233	270.39116	271.21013
-0.73	0.25	0.55	0.12593	0.95653	-0.26078	-0.03433	-1	0.241636	3.03755	-0.60148	-0.00079	0.16353	182.02548	270.38973	272.02915
-0.73	0.28	0.53	0.12457	0.94621	-0.29607	-0.03898	-1	0.247212	3.26259	-0.60148	-0.00080	0.16353	181.88109	270.39420	271.88660
-0.72	0.30	0.51	0.12304	0.93458	-0.33095	-0.04357	-1	0.249071	3.37133	-0.60148	-0.00080	0.16353	182.41580	270.39567	272.43467
-0.71	0.33	0.48	0.12134	0.92166	-0.36538	-0.04810	-1	0.248141	3.46563	-0.60148	-0.00080	0.16353	181.41373	270.39560	271.43205
-0.70	0.36	0.46	0.11947	0.90748	-0.39930	-0.05257	-1	0.248141	3.45727	-0.60148	-0.00081	0.16353	182.06420	270.38846	272.09229
-0.70	0.38	0.43	0.11744	0.89205	-0.43268	-0.05696	-1	0.251859	3.51637	-0.60148	-0.00083	0.16353	183.87267	270.38622	273.90998
-0.69	0.40	0.40	0.11525	0.87539	-0.46546	-0.06128	-1	0.255576	3.37582	-0.60149	-0.00083	0.16352	183.00579	270.38196	273.04232
-0.69	0.42	0.37	0.11290	0.85753	-0.49759	-0.06551	-1	0.25	3.37768	-0.60148	-0.00085	0.16353	184.94799	270.38113	274.98537
-0.68	0.44	0.34	0.11039	0.83849	-0.52905	-0.06965	-1	0.243494	3.39245	-0.60148	-0.00089	0.16352	186.25669	270.36458	276.34408
-0.68	0.45	0.30	0.10773	0.81830	-0.55978	-0.07370	-1	0.234201	3.48129	-0.60148	-0.00088	0.16353	184.66058	270.37012	274.74335
-0.68	0.46	0.27	0.10492	0.79698	-0.58973	-0.07764	-1	0.228625	3.48113	-0.60148	-0.00087	0.16352	181.19710	270.35077	271.29476
-0.67	0.47	0.23	0.10197	0.77456	-0.61888	-0.08148	-1	0.22026	3.53405	-0.60148	-0.00090	0.16353	180.11810	270.36364	270.21900
-0.67	0.48	0.19	0.09888	0.75108	-0.64718	-0.08520	-1	0.20632	3.51652	-0.60147	-0.00088	0.16352	179.97919	270.34140	270.11073
-0.67	0.48	0.16	0.09565	0.72657	-0.67458	-0.08881	-1	0.104089	3.44170	-0.67835	0.04928	0.30740	357.90849	345.24860	190.90199
-0.80	0.04	0.62	-0.00000	0.99905	-0.04362	0.00000	-1	0.11803	2.21231	-0.64238	0.07540	0.40928	86.26701	12.21571	197.64768
-0.80	0.08	0.61	-0.00000	0.99674	-0.08063	0.00000	-1	0.123606	2.39441	-0.64415	0.07559	0.40747	85.41748	11.79181	197.54146
-0.80	0.12	0.61	-0.00000	0.99307	-0.11754	0.00000	-1	0.10316	2.60416	-0.63754	0.02141	0.43264	153.33142	81.90453	98.94526
-0.80	0.15	0.60	-0.00000	0.98803	-0.15428	0.00000	-1	0.123606	2.81143	-0.64779	0.07568	0.40445	84.44769	10.26256	196.46420
-0.80	0.19	0.58	-0.00000	0.98163	-0.19081	0.00000	-1	0.167286	2.95666	-0.60149	-0.00079	0.16353	182.10521	270.38312	272.12035
-0.80	0.22	0.57	-0.00000	0.97388	-0.22708	0.00000	-1	0.213755	3.04080	-0.60148	-0.00078	0.16353	181.52963	270.38795	271.53209
-0.80	0.25	0.55	-0.00000	0.96479	-0.26303	0.00000	-1	0.225836	3.16525	-0.60148	-0.00078	0.16353	181.58766	270.38956	271.59104
-0.80	0.28	0.53	-0.00000	0.95437	-0.29862	0.00000	-1	0.233271	3.36535	-0.60149	-0.00079	0.16353	181.32377	270.38664	271.33276
-0.80	0.31	0.51	-0.00000	0.94264	-0.33381	0.00000	-1	0.236059	3.49724	-0.60148	-0.00079	0.16353	180.40711	270.38644	270.41530
-0.80	0.34	0.48	-0.00000	0.92962	-0.36853	0.00000	-1	0.23513	3.53670	-0.60148	-0.00080	0.16353	181.29357	270.39010	271.30607
-0.80	0.37	0.46	-0.00000	0.91531	-0.40275	0.00000	-1	0.239777	3.57504	-0.60148	-0.00081	0.16353	182.69644	270.38786	272.72573
-0.80	0.39	0.43	-0.00000	0.89975	-0.43641	0.00000	-1	0.248141	3.47652	-0.60148	-0.00080	0.16353	180.55403	270.38426	270.57314
-0.80	0.41	0.40	-0.00000	0.88295	-0.46947	0.00000	-1	0.245353	3.50323	-0.60149	-0.00082	0.16353	182.29570	270.38144	272.31867
-0.80	0.43	0.37	-0.00000	0.86493	-0.50189	0.00000	-1	0.248141	3.45192	-0.60148	-0.00082	0.16352	181.95210	270.37592	271.99291
-0.80	0.45	0.34	-0.00000	0.84573	-0.53361	0.00000	-1	0.242565	3.39329	-0.60149	-0.00086	0.16352	183.40852	270.36991	273.47644
-0.80	0.47	0.30	-0.00000	0.82536	-0.56461	0.00000	-1	0.236989	3.50995	-0.60149	-0.00088	0.16353	184.43727	270.36942	274.54214
-0.80	0.48	0.27	-0.00000	0.80386	-0.59482	0.00000	-1	0.225836	3.51308	-0.60148	-0.00087	0.16353	182.82501	270.36094	272.92861
-0.80	0.49	0.23	-0.00000	0.78125	-0.62422	0.00000	-1	0.218401	3.59295	-0.60149	-0.00088	0.16353	182.10086	270.35846	272.20603
-0.80	0.49	0.19	-0.00000	0.75756	-0.65276	0.00000	-1	0.194238	3.44157	-0.60147	-0.00089	0.16353	181.42307	270.34300	271.54971
-0.80	0.50	0.16	-0.00000	0.73284	-0.68040	0.00000	-1	0.08829	3.19271	-0.75186	0.06244	0.09767	4.06487	357.91612	328.19078
-0.81	0.04	0.62	-0.13040	0.99050	-0.04325	0.00569	-1	0.120818	2.33137	-0.78607	0.04306	0.39467	91.80531	0.40062	351.01326
-0.82	0.08	0.61	-0.13010	0.98822	-0.07994	0.01052	-1	0.11803	2.51097	-0.69142	0.07224	0.40098	89.31300	357.91897	181.83292
-0.83	0.11	0.61	-0.12962	0.98457	-0.11653	0.01534	-1	0.109665	2.76312	-0.70180	0.07280	0.40100	89.18642	357.85992	197.24099
-0.84	0.15	0.60	-0.12896	0.97957	-0.15296	0.02014	-1	0.120818	2.90853	-0.81716	0.06959	0.41113	178.40661	7.97136	357.76626
-0.85	0.18	0.58	-0.12813	0.97323	-0.18918	0.02491	-1	0.143123	3.01853	-0.60148	-0.00078	0.16353	181.01880	270.39055	271.03137
-0.86	0.21	0.57	-0.12712	0.96555	-0.22513	0.02964	-1	0.184015	3.21905	-0.60148	-0.00078	0.16353	180.23608	270.39115	270.24556
-0.87	0.25	0.55	-0.12593	0.95653	-0.26078	0.03433	-1	0.197026	3.39724	-0.60148	-0.00078	0.16353	180.07205	270.38713	270.08167
-0.87	0.28	0.53	-0.12457	0.94621	-0.29607	0.03898	-1	0.199814	3.53868	-0.60147	-0.00078	0.16353	178.81987	270.39847	268.82901
-0.88	0.30	0.51	-0.12304	0.93458	-0.33095	0.04357	-1	0.202602	3.57246	-0.60147	-0.00079	0.16353	179.24698	270.39457	269.24791
